"""1076""","""Unterwegs""","""1""",,"""MS 6 E1/15a""","""4""","""1""",,"""1""","""<p>1 f.</p>
<p>Papier lign&eacute;</p>""","""3""","""1""",,"""3""",,"""1948-01""","""3""",,,"""461""","""5""",,,"""<p>""En chemin"".</p>
<p>Publication ant&eacute;rieure dans [Biblio 270] (1948-01), repris dans le volume posthume [Biblio 461].</p>
<p>""Elis"" 2.</p>
<p>Publication ant&eacute;rieure dans [Biblio 259] (1947-03), repris dans [Biblio 637] (1971) et dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1077""","""En chemin. Chemin faisant""","""1""",,"""MS 6 E1/15b""","""4""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,"""1948-01""","""3""",,,"""270""","""5""",,,"""<p>""En chemin"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1078""","""Chemin faisant""","""1""",,"""MS 6 E1/15c""","""4""","""1""",,"""1""","""<p>2 ff.</p>""","""2""","""1""","""<p>Plume, noir</p>
<p>Crayon, gris</p>""","""3""",,"""1948-01""","""3""",,,"""270""","""5""",,,"""<p>""En chemin"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1080""","""En chemin""","""1""",,"""MS 6 E1/15d""","""4""","""2""","""oui""","""1""","""<p>2 ff.</p>""","""2""","""1""","""<p>Premi&egrave;re lettre en rouge</p>
<p>Crayon, gris</p>
<p>Plume, noir</p>""","""3""",,"""1948-01""","""3""",,,"""270""","""5""",,,"""<p>""En chemin"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1081""","""Témoignage""","""1""",,"""MS 2 E/16a""","""3""","""1""",,"""1""","""<p>1 f.</p>""","""4""","""3""",,"""3""",,"""1956-05-12""","""3""",,,"""340""","""1""",,,,,"""3"""
"""1083""","""En chemin""","""1""",,"""MS 6 E1/15e""","""4""","""1""",,"""1""","""<p>1 f.</p>
<p>Papier pelure</p>""","""2""","""1""","""<p>Plume, noir</p>""","""3""",,"""1948-01""","""3""",,,"""270""","""5""",,,"""<p>""En chemin"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1085""","""Paysage""","""1""",,"""MS 6 E1/16a""","""4""","""2""","""oui""","""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Premi&egrave;re lettre en rouge</p>
<p>Plume, noir</p>""","""3""",,,"""1""",,,"""461""","""5""",,,"""<p>""Paysage"".</p>""",,"""5"""
"""1086""","""René Auberjonois""","""1""","""MS 35""","""MS 2 E/17a""","""3""","""1""",,"""1""","""<p>6 ff.</p>""","""3""","""1""","""<p>Stylo &agrave; bille, bleu</p>
<p>&nbsp;</p>""","""3""",,"""1958""","""2""",,,"""351""","""1""",,,,,"""3"""
"""1087""","""[Certains souvenirs ne surgissent jamais seuls…]""","""1""","""MS 35""","""MS 2 E/18a""","""3""","""1""",,"""1""","""<p>3 ff.</p>""","""3""","""1""",,"""3""",,"""1958""","""2""",,,"""352""","""1""",,,,,"""3"""
"""1090""","""Pour le Ramuz – idées matinales""","""1""",,"""MS 2 E/19a""","""3""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,"""1959""","""2""",,,"""360""","""1""",,,,,"""3"""
"""1092""","""Ébauche du Ramuz pour les Lettres""","""1""",,"""MS 2 E/19c""","""3""","""1""",,"""1""","""<p>10 ff.</p>
<p>Tailles et couleurs diverses</p>""","""3""","""1""","""<p>Stylo &agrave; bille, bleu</p>
<p>Crayon, rouge</p>""","""3""",,"""1959""","""2""",,,"""360""","""1""",,,,,"""3"""
"""1093""","""Ramuz Lettres II""","""1""",,"""MS 2 E/19d""","""3""","""2""","""oui""","""1""","""<p>8 ff.</p>""","""2""","""1""","""<p>Plume, noir</p>""","""3""",,"""1959""","""2""",,,"""360""","""1""",,,,,"""3"""
"""1095""","""Lied de Gaspard Hauser""","""1""",,"""MS 6 E1/18a""","""4""","""1""",,"""1""","""<p>1 f.</p>
<p>Papier quadrill&eacute;</p>""","""3""","""1""","""<p>Stylo feutre, bleu</p>""","""3""",,,"""1""",,,,"""5""",,,"""<p>""Chant de Gaspard Hauser"".</p>
<p>In&eacute;dit?</p>""",,"""5"""
"""1097""","""Chant de Gaspard Hauser""","""1""",,"""MS 6 E1/18b""","""4""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,,"""1""",,,,"""5""",,,"""<p>""Chant de Gaspard Hauser"".</p>
<p>In&eacute;dit?</p>""",,"""5"""
"""1098""","""Petite lettre à Jean-David Lecoultre""","""1""","""MS 44""","""MS 2 E/21a""","""3""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,"""1959-12""","""3""",,,"""359""","""1""","""oui""",,,,"""3"""
"""1099""","""Métamorphose du Malin""","""1""",,"""MS 6 E1/19a""","""4""","""1""",,"""1""","""<p>1 f.</p>
<p>Papier bleu</p>""","""3""","""1""",,"""3""",,,"""1""",,,"""461""","""5""",,,"""<p>""M&eacute;tamorphose du Malin"".</p>
<p>Des fragments ont paru dans [Biblio 423] (1977-06), repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1100""","""[Qui te contraint à demeurer immobile…]""","""1""",,"""MS 6 E1/19b""","""4""","""1""",,"""1""","""<p>1 f.</p>
<p>&nbsp;</p>""","""3""","""1""",,"""3""",,,"""1""",,,"""461""","""5""",,,"""<p>""M&eacute;tamorphose du Malin"".</p>
<p>Des fragments ont paru dans [Biblio 423] (1977-06), repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1101""","""Métamorphose du Malin""","""1""",,"""MS 6 E1/19c""","""4""","""2""","""oui""","""1""","""<p>2 ff.</p>""","""2""","""1""","""<p>Plume, noir</p>""","""3""",,,"""1""",,,,"""5""",,,"""<p>""M&eacute;tamorphose du Malin"".</p>
<p>Des fragments ont paru dans [Biblio 423] (1977-06), repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1102""","""[…vertes les entoure et leur visage…]""","""1""",,"""MS 6 E1/19d""","""4""","""2""","""oui""","""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Plume, noir</p>""","""3""",,,"""1""",,,"""461""","""5""",,,"""<p>""M&eacute;tamorphose du Malin"".</p>
<p>Des fragments ont paru dans [Biblio 423] (1977-06), repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1103""","""[…vertes les entoure et leur visage…]""","""1""",,"""MS 6 E1/19e""","""4""","""2""","""oui""","""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Plume, noir</p>""","""3""",,,"""1""",,,"""461""","""5""",,,"""<p>""M&eacute;tamorphose du Malin"".</p>
<p>Des fragments ont paru dans [Biblio 423] (1977-06), repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1105""","""[…vertes les entoure et leur visage…]""","""1""",,"""MS 6 E1/19g""","""4""","""2""","""oui""","""1""","""<p>1 f.</p>
<p>Papier pelure</p>""","""2""","""1""","""<p>Plume, noir</p>""","""3""",,,"""1""",,,"""461""","""5""",,,"""<p>""M&eacute;tamorphose du Malin"".</p>
<p>Des fragments ont paru dans [Biblio 423] (1977-06), repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1108""","""Métamorphose du Malin""","""1""",,"""MS 6 E1/15j""","""4""","""2""","""oui""","""1""","""<p>2 ff.</p>""","""2""","""1""","""<p>Stylo &agrave; bille, noir</p>
<p>Plume, noir</p>""","""3""",,,"""1""",,,"""461""","""5""",,,"""<p>""M&eacute;tamorphose du Malin"".</p>
<p>Des fragments ont paru dans [Biblio 423] (1977-06), repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1109""","""À un jeune mort""","""1""",,"""MS 6 E1/20a""","""4""","""2""","""oui""","""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Plume, noir</p>""","""3""",,"""1949-10-(11)""","""3""",,,"""489""","""5""",,,"""<p>""&Agrave; un jeune mort"".</p>
<p>Repris dans [Biblio 637] (1971) et dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1110""","""À un jeune mort""","""1""",,"""MS 6 E1/20b""","""4""","""2""","""oui""","""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Plume, noir</p>""","""3""",,"""1949-10-(11)""","""3""",,,"""489""","""5""",,,"""<p>""&Agrave; un jeune mort"".</p>
<p>Repris dans [Biblio 637] (1971) et dans le volume posthume [Biblio 461].</p>
<p>Au verso, des brouillons de ""D&eacute;dicaces"".</p>""",,"""5"""
"""1111""","""Crépuscule spirituel""","""1""",,"""MS 6 E1/21a""","""4""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,,"""1""",,,"""461""","""5""",,,"""<p>""Cr&eacute;puscule spirituel"".</p>
<p>""&Agrave; un jeune mort"".</p>
<p>Publication ant&eacute;rieure dans [Biblio 489] (1949-10-(11)), repris dans [Biblio 637] (1971) et dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1113""","""Crépuscule spirituel""","""1""",,"""MS 6 E1/21c""","""4""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,,"""1""",,,"""461""","""5""",,,"""<p>""Cr&eacute;puscule spirituel"".</p>
<p>""Foehn"".</p>""",,"""5"""
"""1114""","""Transfiguration""","""1""",,"""MS 6 E1/22a""","""4""","""2""","""oui""","""1""","""<p>1 f.</p>
<p>Papier lign&eacute;</p>""","""2""","""1""","""<p>Plume, noir</p>""","""3""",,"""1949-10-(11)""","""3""",,,"""489""","""5""",,,"""<p>""Transfiguration"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1115""","""Transfiguration""","""1""",,"""MS 6 E1/22b""","""4""","""2""","""oui""","""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Plume, noir</p>""","""3""",,"""1949-10-(11)""","""3""",,,"""489""","""5""",,,"""<p>""Transfiguration"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1116""","""Transfiguration""","""1""",,"""MS 6 E1/22c""","""4""","""2""","""oui""","""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Machine &agrave; &eacute;crire, rouge</p>
<p>Premi&egrave;re lettre en rouge</p>
<p>Stylo feutre, bleu</p>
<p>Plume, noir</p>""","""3""",,"""1949-10-(11)""","""3""",,,"""489""","""5""",,,"""<p>""Transfiguration"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1117""","""Transfiguration""","""1""",,"""MS 6 E1/22d""","""4""","""2""","""oui""","""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Machine &agrave; &eacute;crire, rouge</p>
<p>Premi&egrave;re lettre en rouge</p>
<p>Plume, noir</p>
<p>&nbsp;</p>""","""3""",,"""1949-10-(11)""","""3""",,,"""489""","""5""",,,"""<p>""Transfiguration"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1120""","""Föhn""","""1""",,"""MS 6 E1/23a""","""4""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,,"""1""",,,"""461""","""5""",,,"""<p>""Foehn"".</p>
<p>""Printemps de l&rsquo;&acirc;me"".</p>
<p>Po&egrave;me in&eacute;dit, Roud n&rsquo;en donne qu&rsquo;un fragment de deux vers dans sa pr&eacute;face au volume posthume [Biblio 461].</p>
<p>&nbsp;</p>""",,"""5"""
"""1121""","""Föhn""","""1""",,"""MS 6 E1/23b""","""4""","""2""","""oui""","""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Plume, noir</p>""","""3""",,,"""1""",,,"""461""","""5""",,,"""<p>""Foehn"".</p>
<p>&nbsp;</p>""",,"""5"""
"""1122""","""Foehn""","""1""",,"""MS 6 E1/23c""","""4""","""2""","""oui""","""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Plume, noir</p>""","""3""",,,"""1""",,,"""461""","""5""",,,"""<p>""Foehn"".</p>""",,"""5"""
"""1129""","""Catherine Colomb ou notre monde périssable sauvé par la poésie""","""1""","""MS 27/D""","""MS 2 F/4b""","""3""","""1""",,"""1""","""<p>1 f.</p>
<p>Papier bleu</p>""","""3""","""1""",,"""3""",,"""1965-11-20""","""3""",,,"""378""","""1""","""oui""",,,,"""3"""
"""1130""","""Deux proses de l’enclave""","""1""",,"""MS 2 F/5a""","""1""","""1""",,"""1""","""<p>1 f.&nbsp;</p>
<p>Papier bleu</p>""","""3""","""1""","""<p>Stylo &agrave; bille, bleu</p>""","""3""",,"""1949""","""2""",,,"""379""","""1""","""oui""",,,,"""3"""
"""1132""","""Le herseur solitaire – le guide""","""1""",,"""MS 2 F/5b""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""4""","""3""",,"""3""",,"""1966""","""3""",,,"""379""","""1""","""oui""",,,,"""3"""
"""1133""","""Une lettre de l’enclave – ou L’euphraise""","""1""","""MS 7/D""","""MS 2 F/5c""","""1""","""1""",,"""1""","""<p>2 ff.</p>""","""3""","""1""","""<p>Stylo &agrave; bille, noir</p>""","""3""",,"""1966""","""3""",,,"""379""","""1""","""oui""",,,,"""3"""
"""1134""","""[La pluie de septembre sur la paille…]""","""1""","""MS 7/D""","""MS 2 F/5d""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""","""<p>Stylo &agrave; bille, noir</p>""","""3""",,"""1966""","""3""",,,"""379""","""1""","""oui""",,,,"""3"""
"""1135""","""Pour Euphraise""","""1""","""MS 7/D""","""MS 2 F/5e""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""","""<p>Stylo &agrave; bille, noir</p>""","""3""",,"""1966""","""3""",,,"""379""","""1""","""oui""",,,,"""3"""
"""1137""","""Laboureur aveuglé / L’effraie""","""1""",,"""MS 2 F/5g""","""1""","""1""",,"""1""","""<p>2 ff.</p>""","""4""","""1""",,"""3""",,"""1966""","""3""",,,"""379""","""1""","""oui""",,,,"""3"""
"""1138""","""Nuit d&rsquo;hiver""","""1""",,"""MS 6 E1/24a""","""4""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,"""1971""","""3""",,,"""637""","""5""",,,"""<p>""Nuit d&rsquo;hiver"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1140""","""Nuit d&rsquo;hiver""","""1""",,"""MS 6 E1/24b""","""4""","""2""","""oui""","""1""",,"""2""","""1""","""<p>Plume, noir</p>""","""3""",,"""1971""","""3""",,,"""637""","""5""",,,"""<p>""Nuit d&rsquo;hiver"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1141""","""Laboureur menacé / L’effraie""","""1""",,"""MS 2 F/5i""","""1""","""2""","""oui""","""1""","""<p>2 ff.</p>""","""2""","""1""","""<p>Plume, noir</p>
<p>Stylo &agrave; bille, noir</p>""","""3""",,"""1966""","""3""",,,"""379""","""1""","""oui""",,,,"""3"""
"""1145""","""Nuit d&rsquo;hiver""","""1""",,"""MS 6 E1/24d""","""4""","""2""","""oui""","""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Stylo feutre, bleu</p>
<p>Plume, noir</p>""","""3""",,"""1971""","""3""",,,"""637""","""5""",,,"""<p>""Nuit d&rsquo;hiver"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1148""","""Suite de Traum und Umnachtung""","""1""",,"""MS 6 E1/25a""","""4""","""1""",,"""1""","""<p>2 ff.</p>
<p>Papier lign&eacute;</p>""","""3""","""1""",,"""3""",,"""1948-01""","""3""",,,"""270""","""5""",,,"""<p>""R&ecirc;ve et victoire de la t&eacute;n&egrave;bre"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1149""","""Rêve et victoire de la ténèbre""","""1""",,"""MS 6 E1/25b""","""4""","""2""","""oui""","""1""","""<p>3 ff.</p>""","""2""","""1""","""<p>Crayon, gris</p>
<p>Plume, noir</p>
<p>Crayon, orange</p>""","""3""",,"""1948-01""","""3""",,,"""270""","""5""",,,"""<p>""R&ecirc;ve et victoire de la t&eacute;n&egrave;bre"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1150""","""Troisième texte""","""1""","""MS 7/D""","""MS 2 F/5o""","""1""","""1""",,"""1""","""<p>1 f.<br />Papier bleu</p>""","""3""","""1""","""<p>Stylo &agrave; bille, noir</p>""","""3""",,"""1966""","""3""",,,"""379""","""1""","""oui""",,,,"""3"""
"""1151""","""[J’ai perdu mon intercesseur…]""","""1""","""MS 7/D""","""MS 2 F/5p""","""1""","""1""",,"""1""","""<p>3 ff.</p>""","""3""","""1""","""<p>Stylo &agrave; bille, noir</p>""","""3""",,"""1966""","""3""",,,"""379""","""1""","""oui""",,,,"""3"""
"""1152""","""Rêve et enténèbrement""","""1""",,"""MS 6 E1/25c""","""4""","""2""","""oui""","""1""","""<p>4 ff.</p>
<p>Papier lign&eacute;</p>""","""2""","""1""","""<p>Plume, noir</p>
<p>&nbsp;</p>""","""3""",,"""1948-01""","""3""",,,"""270""","""5""",,,"""<p>""R&ecirc;ve et victoire de la t&eacute;n&egrave;bre"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1155""","""[Nul ne l&rsquo;aimait…]""","""1""",,"""MS 6 E1/25d""","""4""","""2""","""oui""","""1""","""<p>2 ff.</p>""","""2""","""1""","""<p>Plume, noir</p>""","""3""",,"""1948-01""","""3""",,,"""270""","""5""",,,"""<p>""R&ecirc;ve et victoire de la t&eacute;n&egrave;bre"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1157""","""[L’enclave…]""","""1""","""MS 7/D""","""MS 2 F/5t""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,"""1966""","""3""",,,"""379""","""1""","""oui""",,,,"""3"""
"""1158""","""Rêve et enténèbrement""","""1""",,"""MS 6 E1/25e""","""4""","""2""","""oui""","""1""","""<p>4 ff.</p>""","""2""","""1""","""<p>Plume, noir</p>""","""3""",,"""1948-01""","""3""",,,"""270""","""5""",,,"""<p>""R&ecirc;ve et victoire de la t&eacute;n&egrave;bre"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1159""","""[L’enclave…]""","""1""","""MS 7/D""","""MS 2 F/5u""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""","""<p>Stylo &agrave; bille, noir</p>""","""3""",,"""1966""","""3""",,,"""379""","""1""","""oui""",,,,"""3"""
"""1161""","""Fin de l’ébauche III""","""1""","""MS 7/D""","""MS 2 F/5v""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""","""<p>Stylo &agrave; bille, noir</p>""","""3""",,"""1966""","""3""",,,"""379""","""1""","""oui""",,,,"""3"""
"""1162""","""Rêve, enténèbrement""","""1""",,"""Ms 6 E1/25g""","""4""","""2""","""oui""","""1""","""<p>4 ff.</p>""","""2""","""1""","""<p>Plume, noir</p>""","""3""",,"""1948-01""","""3""",,,"""270""","""5""",,,"""<p>""R&ecirc;ve et victoire de la t&eacute;n&egrave;bre"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1163""","""[III Je n’ai pas de réponse…]""","""1""","""MS 7/D""","""MS 2 F/5w""","""1""","""1""",,"""1""","""<p>2 ff.</p>""","""3""","""1""","""<p>Stylo &agrave; bille, bleu</p>""","""3""",,"""1966""","""3""",,,"""379""","""1""","""oui""",,,,"""3"""
"""1165""","""[Je ne sais pas répondre…]""","""1""",,"""MS 2 F/5x""","""1""","""1""",,"""1""","""<p>1 f.</p>""","""4""","""1""",,"""3""",,"""1966""","""3""",,,"""379""","""1""","""oui""",,"""<p>Au dos d&rsquo;un brouillon de lettre</p>""",,"""3"""
"""1168""","""Le coeur""","""1""",,"""Ms 6 E1/26a""","""4""","""2""","""oui""","""1""","""<p>2 ff.</p>""","""2""","""1""","""<p>Machine &agrave; &eacute;crire, rouge</p>
<p>Premi&egrave;re lettre en rouge</p>
<p>Stylo feutre, bleu</p>""","""3""",,,"""1""",,,"""461""","""5""",,,"""<p>""Le coeur"".</p>""",,"""5"""
"""1169""","""[L’enclave]""","""1""","""MS 7/C""","""MS 2 F/5aa""","""1""","""2""","""oui""","""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Machine &agrave; &eacute;crire, rouge</p>
<p>Premi&egrave;re lettre en rouge</p>
<p>Plume, noir</p>
<p>Stylo &agrave; bille, noir</p>""","""3""",,"""1966""","""3""",,,"""379""","""1""","""oui""",,,,"""3"""
"""1174""","""Le Sommeil""","""1""",,"""MS 6 E1/27a""","""4""","""1""",,"""1""","""<p>1 f.</p>""","""3""","""1""",,"""3""",,,"""1""",,,,"""5""",,,"""<p>""Le Sommeil"".</p>
<p>Premi&egrave;re publication dans [Biblio 637] (1971), repris dans le colume posthume [Biblio 461].</p>
<p>""Occident"".</p>
<p>In&eacute;dit?</p>
<p>Avec une liste de ""Possibles"" (po&egrave;mes envisag&eacute;es pour publication).</p>""",,"""5"""
"""1176""","""Introduction""","""1""",,"""MS 2 F/7a""","""3""","""1""",,"""1""","""<p>14 ff.</p>""","""4""","""3""","""<p>Stylo feutre, rouge</p>
<p>Stylo feutre, bleu</p>
<p>Stylo feutre, noir</p>
<p>Stylo &agrave; bille, bleu</p>""","""3""",,"""1968""","""3""",,,"""394""","""1""","""oui""",,,,"""3"""
"""1177""","""Introduction""","""1""","""MS 28/A""","""MS 2 F/7b""","""3""","""1""",,"""1""","""<p>7 ff.</p>""","""5""","""1""","""<p>Stylo feutre, bleu</p>
<p>Stylo feutre, rouge</p>""","""3""",,"""1968""","""3""",,,"""394""","""1""","""oui""",,,,"""3"""
"""1179""","""Le Sommeil""","""1""",,"""Ms 6 E1/27b""","""4""","""2""","""oui""","""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Machine &agrave; &eacute;crire, rouge</p>
<p>Premi&egrave;re lettre en rouge</p>
<p>Plume, noir</p>""","""3""",,"""1971""","""3""",,,"""637""","""5""",,,"""<p>""Le Sommeil"".</p>
<p>Repris dans volume posthume [Binlio 461].</p>
<p>Avec une liste de po&egrave;mes (pour &eacute;ventuelle publication?).</p>
<p>Au verso, l&rsquo;&eacute;bauche d&rsquo;une lettre &agrave; ""Monsieur le Directeur"" (Universit&eacute; de Lille) au sujet du pr&ecirc;t d&rsquo;un livre pour Monsieur Pierre Fallicius, qui pr&eacute;pare une th&egrave;se sur Georg Trakl.</p>""",,"""5"""
"""1180""","""Texte sur Nicole""","""1""",,"""MS 2 F/8a""","""3""","""1""",,"""1""","""<p>1 f.</p>""","""5""","""3""","""<p>Stylo feutre, noir</p>
<p>&nbsp;</p>""","""3""",,"""1969-09""","""3""",,,"""400""","""1""","""oui""",,,,"""3"""
"""1181""","""Le Sommeil""","""1""",,"""MS 6 E1/27c""","""4""","""2""",,"""1""","""<p>1 f.</p>""","""2""","""1""","""<p>Stylo &agrave; bille, bleu</p>""","""3""",,"""1971""","""3""",,,"""637""","""5""",,,"""<p>""Le Sommeil"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1182""","""Notes pour la préface du Corbehaut de F. Valloton""","""1""",,"""MS 2 G/1a""","""3""","""1""",,"""1""","""<p>12 ff.</p>""","""5""","""1""","""<p>Stylo feutre, bleu</p>
<p>Crayon, gris</p>""","""3""",,"""1970""","""3""",,,"""460""","""1""","""oui""",,,,"""3"""
"""1184""","""Corbehaut""","""1""","""MS 48/A""","""MS 2 G/1b""","""3""","""2""","""oui""","""1""","""<p>8 ff.</p>""","""2""","""1""","""<p>Stylo feutre, noir</p>
<p>Stylo feutre, bleu</p>
<p>Crayon, gris</p>""","""3""",,"""1970""","""3""",,,"""460""","""1""","""oui""",,,,"""3"""
"""1186""","""Notes pour le texte Valloton""","""1""",,"""MS 2 G/2a""","""3""","""1""",,"""1""","""<p>9 ff.</p>""","""3""","""1""",,"""3""",,"""1972-08-04""","""3""",,,"""410""","""1""","""oui""",,,,"""3"""
"""1187""","""Offenbarung und Untergang""","""1""",,"""MS 6 E1/28a""","""4""","""1""",,"""1""","""<p>1 f.</p>
<p>Papier lign&eacute;</p>""","""3""","""1""",,"""3""",,"""1948-01""","""3""",,,"""270""","""5""",,,"""<p>""R&eacute;v&eacute;lation et chute au n&eacute;ant"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
"""1189""","""Révélation et mort""","""1""",,"""MS 6 E1/28b""","""4""","""2""","""oui""","""1""","""<p>3 ff.</p>""","""2""","""1""","""<p>Premi&egrave;re lettre en rouge</p>
<p>Plume, noir</p>""","""3""",,"""1948-01""","""3""",,,"""270""","""5""",,,"""<p>""R&eacute;v&eacute;lation et chute au n&eacute;ant"".</p>
<p>Repris dans le volume posthume [Biblio 461].</p>""",,"""5"""
